id,name,state,label,population,lat,lng
5238685,"Montpelier","VT","Montpelier, VT",7592,44.26006,-72.57539
5545710,"Richfield","UT","Richfield, UT",7592,38.77247,-112.08409
4500771,"Berlin","NJ","Berlin, NJ",7590,39.79123,-74.92905
4851935,"Clear Lake","IA","Clear Lake, IA",7590,43.13802,-93.37937
4708989,"Manor","TX","Manor, TX",7587,30.34076,-97.55695
4144600,"Seaford","DE","Seaford, DE",7586,38.64123,-75.61104
4897482,"Inverness","IL","Inverness, IL",7583,42.11808,-88.09619
4466547,"Fletcher","NC","Fletcher, NC",7582,35.43067,-82.50123
5039133,"New Prague","MN","New Prague, MN",7582,44.5433,-93.57607
4407617,"Sappington","MO","Sappington, MO",7580,38.537,-90.37984
5112020,"Center Moriches","NY","Center Moriches, NY",7580,40.80038,-72.78982
5697383,"McCook","NE","McCook, NE",7580,40.20195,-100.62571
4172413,"Seffner","FL","Seffner, FL",7579,27.98363,-82.27565
4562275,"Willow Street","PA","Willow Street, PA",7578,39.97927,-76.27635
4187055,"Centerville","GA","Centerville, GA",7575,32.63014,-83.68963
4685449,"Dayton","TX","Dayton, TX",7575,30.04661,-94.8852
5852697,"Pukalani","HI","Pukalani, HI",7574,20.83667,-156.33667
4784352,"Sandston","VA","Sandston, VA",7571,37.52348,-77.31581
6424355,"St Johnsbury","VT","St Johnsbury, VT",7571,44.42526,-72.01512
5868651,"Meadow Lakes","AK","Meadow Lakes, AK",7570,61.62472,-149.60111
7315238,"Pasadena Hills","FL","Pasadena Hills, FL",7570,28.28001,-82.22438
5288784,"Catalina","AZ","Catalina, AZ",7569,32.50556,-110.92111
5120797,"Hillcrest","NY","Hillcrest, NY",7558,41.12787,-74.04097
5225245,"Tiverton","RI","Tiverton, RI",7557,41.62594,-71.21338
5427957,"Lamar","CO","Lamar, CO",7555,38.08723,-102.62075
5379698,"Orland","CA","Orland, CA",7550,39.74738,-122.19637
5339614,"Corning","CA","Corning, CA",7548,39.92766,-122.17916
4588682,"Murrells Inlet","SC","Murrells Inlet, SC",7547,33.551,-79.04143
5007247,"River Rouge","MI","River Rouge, MI",7546,42.27337,-83.13437
4693940,"Gonzales","TX","Gonzales, TX",7544,29.50163,-97.45249
5351654,"Garnet","CA","Garnet, CA",7543,33.90196,-116.54557
4794966,"Yorkshire","VA","Yorkshire, VA",7541,38.79317,-77.44777
5553955,"Rathdrum","ID","Rathdrum, ID",7538,47.8124,-116.89659
4982218,"Waterboro","ME","Waterboro, ME",7532,43.53564,-70.71506
5268720,"Rhinelander","WI","Rhinelander, WI",7526,45.63662,-89.41208
4907985,"Rockton","IL","Rockton, IL",7525,42.45252,-89.07233
4180512,"Auburn","GA","Auburn, GA",7524,34.01372,-83.82768
5346811,"Escalon","CA","Escalon, CA",7523,37.79781,-120.99792
4551042,"Seminole","OK","Seminole, OK",7522,35.22452,-96.67057
4697652,"Highlands","TX","Highlands, TX",7522,29.81884,-95.05604
4759735,"Fort Lee","VA","Fort Lee, VA",7520,37.4957,-77.33526
5184082,"Chester Springs","PA","Chester Springs, PA",7520,40.0951,-75.61687
5120545,"Herkimer","NY","Herkimer, NY",7519,43.02563,-74.98599
5051694,"Waite Park","MN","Waite Park, MN",7517,45.55719,-94.22416
5185237,"Connellsville","PA","Connellsville, PA",7515,40.01785,-79.58948
5729293,"Green","OR","Green, OR",7515,43.16039,-123.36785
4502093,"Haddon Heights","NJ","Haddon Heights, NJ",7514,39.87734,-75.06462
4941635,"Lancaster","MA","Lancaster, MA",7509,42.45565,-71.67312
4482916,"Oak Island","NC","Oak Island, NC",7507,33.91656,-78.16111
4151366,"Clewiston","FL","Clewiston, FL",7505,26.75423,-80.93368
4997232,"Iron Mountain","MI","Iron Mountain, MI",7504,45.82023,-88.06596
4744905,"Ashland","VA","Ashland, VA",7503,37.75903,-77.47998
4901164,"Marengo","IL","Marengo, IL",7503,42.24863,-88.60843
4684480,"Crystal City","TX","Crystal City, TX",7496,28.67748,-99.82811
4947597,"Plymouth","MA","Plymouth, MA",7494,41.95844,-70.66726
4163994,"Melrose Park","FL","Melrose Park, FL",7492,26.11342,-80.19338
4911516,"Silvis","IL","Silvis, IL",7491,41.51226,-90.41513
5307778,"Page","AZ","Page, AZ",7490,36.91472,-111.45583
4646637,"Oakland","TN","Oakland, TN",7488,35.22898,-89.51508
5201665,"Monessen","PA","Monessen, PA",7483,40.14841,-79.88783
5008414,"Saint Louis","MI","Saint Louis, MI",7482,43.40836,-84.60667
4979050,"South Berwick","ME","South Berwick, ME",7480,43.23453,-70.8095
4375349,"Aurora","MO","Aurora, MO",7477,36.97089,-93.71798
4713866,"Navasota","TX","Navasota, TX",7476,30.38798,-96.08773
5555097,"Salem","UT","Salem, UT",7475,40.05301,-111.67354
4841628,"Rockville","CT","Rockville, CT",7474,41.86676,-72.44953
4225346,"Swainsboro","GA","Swainsboro, GA",7471,32.59739,-82.33374
4151153,"Citrus Hills","FL","Citrus Hills, FL",7470,28.88831,-82.4326
4312088,"Villa Hills","KY","Villa Hills, KY",7468,39.06339,-84.593
4759120,"Fishersville","VA","Fishersville, VA",7462,38.09902,-78.96919
4876510,"Sioux Center","IA","Sioux Center, IA",7461,43.07971,-96.17558
5090918,"Pembroke","NH","Pembroke, NH",7461,43.14675,-71.45757
4635037,"LaFollette","TN","LaFollette, TN",7456,36.38286,-84.11993
4851163,"Charles City","IA","Charles City, IA",7455,43.06636,-92.67241
5204964,"Palmyra","PA","Palmyra, PA",7451,40.30898,-76.5933
5530452,"Seminole","TX","Seminole, TX",7448,32.71899,-102.64491
4202260,"Irondale","GA","Irondale, GA",7446,33.48067,-84.35881
4944903,"Nantucket","MA","Nantucket, MA",7446,41.28346,-70.09946
5805849,"Orting","WA","Orting, WA",7446,47.09788,-122.20428
5339865,"Cotati","CA","Cotati, CA",7445,38.32686,-122.70721
5105594,"Twin Rivers","NJ","Twin Rivers, NJ",7443,40.264,-74.49126
5162672,"Mentor-on-the-Lake","OH","Mentor-on-the-Lake, OH",7443,41.70504,-81.36039
4083697,"Pinson","AL","Pinson, AL",7438,33.68899,-86.68332
7261649,"Lemoore Station","CA","Lemoore Station, CA",7438,36.26326,-119.90476
4710574,"Melissa","TX","Melissa, TX",7436,33.28595,-96.57277
4050356,"Lugoff","SC","Lugoff, SC",7434,34.22737,-80.68925
4198298,"Gresham Park","GA","Gresham Park, GA",7432,33.70344,-84.31437
5097349,"Dunellen","NJ","Dunellen, NJ",7431,40.58927,-74.47182
4150394,"Celebration","FL","Celebration, FL",7427,28.32529,-81.53313
4908243,"Round Lake Park","IL","Round Lake Park, IL",7426,42.35697,-88.07675
5332929,"Calipatria","CA","Calipatria, CA",7424,33.1256,-115.51415
5263667,"Mount Horeb","WI","Mount Horeb, WI",7421,43.00861,-89.73846
4765594,"Independent Hill","VA","Independent Hill, VA",7419,38.63595,-77.43776
5234141,"Brattleboro","VT","Brattleboro, VT",7414,42.85092,-72.55787
5361298,"Joshua Tree","CA","Joshua Tree, CA",7414,34.13473,-116.31307
5153592,"Fairlawn","OH","Fairlawn, OH",7413,41.12783,-81.60984
5192863,"Hatboro","PA","Hatboro, PA",7411,40.17428,-75.10684
4880731,"Washington","IA","Washington, IA",7408,41.29918,-91.69294
4689803,"Fair Oaks Ranch","TX","Fair Oaks Ranch, TX",7407,29.74578,-98.64336
4163833,"McGregor","FL","McGregor, FL",7406,26.56091,-81.91453
4167190,"Ormond-by-the-Sea","FL","Ormond-by-the-Sea, FL",7406,29.34914,-81.06645
4710963,"Mexia","TX","Mexia, TX",7406,31.67989,-96.4822
5126855,"Midland Beach","NY","Midland Beach, NY",7402,40.57316,-74.09459
4330541,"Larose","LA","Larose, LA",7400,29.57244,-90.38175
4723024,"Roanoke","TX","Roanoke, TX",7400,33.00401,-97.22585
4900961,"Manhattan","IL","Manhattan, IL",7400,41.42253,-87.98589
5296013,"Globe","AZ","Globe, AZ",7396,33.39422,-110.7865
4915977,"West Dundee","IL","West Dundee, IL",7395,42.09808,-88.28286
4905334,"Park City","IL","Park City, IL",7392,42.34836,-87.88424
4440906,"Philadelphia","MS","Philadelphia, MS",7391,32.77152,-89.11673
5789817,"Chehalis","WA","Chehalis, WA",7391,46.66205,-122.96402
5129290,"Northport","NY","Northport, NY",7390,40.90093,-73.34317
4288656,"Corbin","KY","Corbin, KY",7389,36.9487,-84.09688
4933426,"Clinton","MA","Clinton, MA",7389,42.41676,-71.68285
4933533,"Cohasset","MA","Cohasset, MA",7388,42.24177,-70.80365
4835004,"Glastonbury Center","CT","Glastonbury Center, CT",7387,41.70093,-72.59953
5097521,"Edgewater Park","NJ","Edgewater Park, NJ",7387,40.06817,-74.90072
4417130,"Batesville","MS","Batesville, MS",7385,34.3115,-89.94426
5794242,"Felida","WA","Felida, WA",7385,45.70956,-122.70732
4617536,"Dayton","TN","Dayton, TN",7384,35.49396,-85.01245
4952005,"Sterling","MA","Sterling, MA",7384,42.43759,-71.76063
5358539,"Hughson","CA","Hughson, CA",7384,37.59688,-120.86604
4501073,"Carneys Point","NJ","Carneys Point, NJ",7382,39.71122,-75.4702
5603393,"Payette","ID","Payette, ID",7380,44.07822,-116.93377
4519938,"Northgate","OH","Northgate, OH",7377,39.25283,-84.59245
4198972,"Hampton","GA","Hampton, GA",7372,33.38706,-84.28298
4910543,"Sandwich","IL","Sandwich, IL",7366,41.64586,-88.62174
5807713,"Quincy","WA","Quincy, WA",7365,47.2343,-119.85255
7257704,"Mansfield Center","MA","Mansfield Center, MA",7360,42.02262,-71.21808
4170908,"Saint Augustine Shores","FL","Saint Augustine Shores, FL",7359,29.8108,-81.31035
5149205,"Canfield","OH","Canfield, OH",7355,41.02506,-80.76091
5058868,"Devils Lake","ND","Devils Lake, ND",7351,48.11278,-98.86512
5108179,"Bay Wood","NY","Bay Wood, NY",7350,40.7501,-73.29123
5016051,"Albertville","MN","Albertville, MN",7345,45.23774,-93.65441
4713506,"Murillo Colonia","TX","Murillo Colonia, TX",7344,26.25646,-98.11334
4452137,"Aberdeen","NC","Aberdeen, NC",7343,35.13155,-79.42948
4210254,"Morrow","GA","Morrow, GA",7338,33.58317,-84.33937
4703938,"La Feria","TX","La Feria, TX",7338,26.15896,-97.82389
5087752,"Hudson","NH","Hudson, NH",7336,42.76481,-71.43979
4291884,"Flatwoods","KY","Flatwoods, KY",7335,38.52258,-82.71711
4753635,"Collinsville","VA","Collinsville, VA",7335,36.71514,-79.91532
5073661,"Nebraska City","NE","Nebraska City, NE",7335,40.67667,-95.85917
5144606,"Williston Park","NY","Williston Park, NY",7331,40.75649,-73.64485
5101178,"Midland Park","NJ","Midland Park, NJ",7329,40.98926,-74.1407
4513057,"Grandview Heights","OH","Grandview Heights, OH",7328,39.97979,-83.04074
4996736,"Hudsonville","MI","Hudsonville, MI",7324,42.87086,-85.86504
5507016,"Laughlin","NV","Laughlin, NV",7323,35.16778,-114.57302
4691553,"Floresville","TX","Floresville, TX",7321,29.13358,-98.15612
5243819,"Altoona","WI","Altoona, WI",7321,44.80468,-91.44321
5359577,"Interlaken","CA","Interlaken, CA",7321,36.95134,-121.73384
7257713,"Middleborough Center","MA","Middleborough Center, MA",7319,41.8946,-70.92618
7728582,"Woodlake","VA","Woodlake, VA",7319,37.42106,-77.67931
5354591,"Guadalupe","CA","Guadalupe, CA",7318,34.97164,-120.57184
5145005,"Woodlawn","NY","Woodlawn, NY",7317,40.89816,-73.86736
5790218,"Clarkston","WA","Clarkston, WA",7317,46.41629,-117.04557
5175877,"Wauseon","OH","Wauseon, OH",7316,41.54922,-84.14161
5733582,"Jennings Lodge","OR","Jennings Lodge, OR",7315,45.39123,-122.61259
5102378,"Palmyra","NJ","Palmyra, NJ",7314,40.00706,-75.02823
5458067,"Bloomfield","NM","Bloomfield, NM",7314,36.71112,-107.98451
4366919,"Riverdale Park","MD","Riverdale Park, MD",7305,38.96344,-76.93164
4325150,"Franklin","LA","Franklin, LA",7302,29.79604,-91.5015
5663049,"Livingston","MT","Livingston, MT",7302,45.66244,-110.56104
9682914,"Harrison","WI","Harrison, WI",7302,44.22776,-88.33591
5203164,"New Cumberland","PA","New Cumberland, PA",7295,40.23231,-76.8847
5350039,"Fort Bragg","CA","Fort Bragg, CA",7289,39.44572,-123.80529
4249286,"Salem","IL","Salem, IL",7287,38.62699,-88.94562
4286054,"Buechel","KY","Buechel, KY",7287,38.19507,-85.6519
5378763,"Oceano","CA","Oceano, CA",7286,35.09886,-120.61239
4995520,"Hastings","MI","Hastings, MI",7284,42.64587,-85.29084
5144097,"Westmere","NY","Westmere, NY",7284,42.69119,-73.86873
4466720,"Forest City","NC","Forest City, NC",7282,35.33401,-81.8651
4899983,"Lincolnshire","IL","Lincolnshire, IL",7282,42.19002,-87.9084
5327717,"Bermuda Dunes","CA","Bermuda Dunes, CA",7282,33.7428,-116.28918
4510342,"Dry Run","OH","Dry Run, OH",7281,39.10423,-84.33049
4157427,"Green Cove Springs","FL","Green Cove Springs, FL",7277,29.99191,-81.67815
5802984,"Mead","WA","Mead, WA",7275,47.76739,-117.35494
4776472,"North Springfield","VA","North Springfield, VA",7274,38.80428,-77.2047
5383526,"Piñon Hills","CA","Piñon Hills, CA",7272,34.43333,-117.64672
4165695,"Neptune Beach","FL","Neptune Beach, FL",7269,30.31191,-81.39647
4166787,"Odessa","FL","Odessa, FL",7267,28.1939,-82.59176
4162776,"Longboat Key","FL","Longboat Key, FL",7266,27.41254,-82.65899
4373275,"Westphalia","MD","Westphalia, MD",7266,38.84539,-76.81108
4344651,"Ville Platte","LA","Ville Platte, LA",7264,30.68797,-92.27152
4769339,"Lexington","VA","Lexington, VA",7262,37.78402,-79.44282
7262771,"Napili-Honokowai","HI","Napili-Honokowai, HI",7261,20.97533,-156.67826
5105095,"Strathmore","NJ","Strathmore, NJ",7258,40.39594,-74.21348
5229526,"Madison","SD","Madison, SD",7258,44.00608,-97.11395
4265717,"Tell City","IN","Tell City, IN",7255,37.95144,-86.76777
5128490,"New Dorp","NY","New Dorp, NY",7253,40.57399,-74.11598
4904934,"Orland Hills","IL","Orland Hills, IL",7249,41.58531,-87.84311
4863705,"Knoxville","IA","Knoxville, IA",7248,41.32083,-93.10937
5523336,"Homestead Meadows South","TX","Homestead Meadows South, TX",7247,31.81097,-106.16427
5129157,"North Patchogue","NY","North Patchogue, NY",7246,40.78704,-73.009
4349727,"Bryans Road","MD","Bryans Road, MD",7244,38.62706,-77.07303
4504164,"Smithville","NJ","Smithville, NJ",7242,39.49401,-74.45709
5139058,"Southport","NY","Southport, NY",7238,42.0548,-76.81912
4832458,"Rockland","ME","Rockland, ME",7237,44.10369,-69.10893
4172052,"Sanibel","FL","Sanibel, FL",7236,26.44897,-82.02231
7315426,"Summit View","WA","Summit View, WA",7236,47.13632,-122.35202
4125027,"Osceola","AR","Osceola, AR",7233,35.70508,-89.96953
4159786,"Inverness","FL","Inverness, FL",7233,28.83582,-82.33037
4805033,"Elkins","WV","Elkins, WV",7226,38.92594,-79.84673
4146984,"Beacon Square","FL","Beacon Square, FL",7224,28.20862,-82.75538
5093422,"Swanzey","NH","Swanzey, NH",7224,42.8698,-72.28175
4280910,"Valley Center","KS","Valley Center, KS",7222,37.83473,-97.37338
5444689,"Woodland Park","CO","Woodland Park, CO",7222,38.99388,-105.05693
5044485,"Saint Francis","MN","Saint Francis, MN",7218,45.38691,-93.3594
4841187,"Putnam","CT","Putnam, CT",7214,41.9151,-71.90896
5197749,"Leola","PA","Leola, PA",7214,40.08787,-76.18495
4923914,"Mount Vernon","IN","Mount Vernon, IN",7208,40.66949,-85.82415
4301683,"Mount Sterling","KY","Mount Sterling, KY",7208,38.05647,-83.94326
4901944,"Mendota","IL","Mendota, IL",7204,41.54725,-89.11759
4860452,"Hiawatha","IA","Hiawatha, IA",7199,42.03583,-91.68212
5345844,"El Rio","CA","El Rio, CA",7198,34.23578,-119.16383
4227612,"Tyrone","GA","Tyrone, GA",7194,33.47123,-84.59715
5243081,"Winooski","VT","Winooski, VT",7193,44.49144,-73.18568
4169018,"Pompano Beach Highlands","FL","Pompano Beach Highlands, FL",7192,26.28286,-80.10699
5121513,"Hudson Falls","NY","Hudson Falls, NY",7191,43.30063,-73.58595
4432542,"Kosciusko","MS","Kosciusko, MS",7187,33.058,-89.58956
4833084,"Yardville","NJ","Yardville, NJ",7186,40.18122,-74.66432
5850616,"Makawao","HI","Makawao, HI",7184,20.85694,-156.31306
4294788,"Highland Heights","KY","Highland Heights, KY",7183,39.03312,-84.45189
5250393,"Delafield","WI","Delafield, WI",7180,43.06084,-88.40371
5037793,"Minnetrista","MN","Minnetrista, MN",7178,44.9383,-93.71774
4173634,"Southgate","FL","Southgate, FL",7173,27.3081,-82.50982
4204241,"LaFayette","GA","LaFayette, GA",7173,34.7048,-85.2819
4558247,"Glenolden","PA","Glenolden, PA",7173,39.90011,-75.28907
5131757,"Pleasantville","NY","Pleasantville, NY",7173,41.13287,-73.79263
5264455,"New London","WI","New London, WI",7172,44.39276,-88.73983
4934999,"Douglas","MA","Douglas, MA",7168,42.05426,-71.73951
5078792,"Seward","NE","Seward, NE",7167,40.90695,-97.09892
5325147,"Atherton","CA","Atherton, CA",7167,37.46133,-122.19774
4479639,"Mills River","NC","Mills River, NC",7162,35.38845,-82.56679
5211622,"Shamokin","PA","Shamokin, PA",7162,40.78897,-76.55885
4402300,"Pacific","MO","Pacific, MO",7161,38.482,-90.74152
5412030,"Applewood","CO","Applewood, CO",7160,39.75778,-105.1625
4114225,"Heber Springs","AR","Heber Springs, AR",7156,35.49147,-92.03126
4154051,"East Perrine","FL","East Perrine, FL",7156,25.60872,-80.33894
4702728,"Kaufman","TX","Kaufman, TX",7156,32.58902,-96.30887
5393611,"Sausalito","CA","Sausalito, CA",7156,37.85909,-122.48525
5115904,"East Hills","NY","East Hills, NY",7155,40.79371,-73.62707
4947397,"Pinehurst","MA","Pinehurst, MA",7152,42.52926,-71.22811
5180859,"Blandon","PA","Blandon, PA",7152,40.4412,-75.88687
5456975,"Belen","NM","Belen, NM",7152,34.66284,-106.77642
4058662,"Demopolis","AL","Demopolis, AL",7148,32.51764,-87.8364
4532493,"Catoosa","OK","Catoosa, OK",7146,36.18899,-95.74582
4133933,"Trumann","AR","Trumann, AR",7145,35.67369,-90.50733
5100008,"Keyport","NJ","Keyport, NJ",7145,40.43316,-74.19959
4428654,"Gulf Hills","MS","Gulf Hills, MS",7144,30.43048,-88.84225
5100764,"Madison Park","NJ","Madison Park, NJ",7144,40.4515,-74.30792
4177950,"West Vero Corridor","FL","West Vero Corridor, FL",7138,27.63775,-80.48576
4397238,"Marshfield","MO","Marshfield, MO",7138,37.33866,-92.90712
4049032,"Jessup","MD","Jessup, MD",7137,39.14927,-76.77525
4410669,"Sullivan","MO","Sullivan, MO",7135,38.2081,-91.16042
4771494,"Mantua","VA","Mantua, VA",7135,38.85372,-77.25943
5158404,"Independence","OH","Independence, OH",7135,41.36866,-81.6379
4377913,"Bonne Terre","MO","Bonne Terre, MO",7133,37.92311,-90.5554
4159839,"Islamorada","FL","Islamorada, FL",7131,24.9243,-80.62784
5806274,"Parkwood","WA","Parkwood, WA",7126,47.53315,-122.61014
4148944,"Broadview Park","FL","Broadview Park, FL",7125,26.09953,-80.20866
4503665,"Pomona","NJ","Pomona, NJ",7124,39.47845,-74.57516
5780020,"Providence","UT","Providence, UT",7124,41.70632,-111.81717
5806017,"Pacific","WA","Pacific, WA",7123,47.26455,-122.25012
4621915,"Fayetteville","TN","Fayetteville, TN",7121,35.15203,-86.57055
4547969,"Piedmont","OK","Piedmont, OK",7118,35.642,-97.74643
4516989,"Logan","OH","Logan, OH",7117,39.54007,-82.4071
5119405,"Greenville","NY","Greenville, NY",7116,40.99315,-73.81986
4684547,"Cuero","TX","Cuero, TX",7115,29.09387,-97.28916
4251917,"Vandalia","IL","Vandalia, IL",7112,38.9606,-89.09368
4697060,"Hempstead","TX","Hempstead, TX",7110,30.09744,-96.07829
5013961,"Walled Lake","MI","Walled Lake, MI",7110,42.53781,-83.48105
4180564,"Austell","GA","Austell, GA",7107,33.81261,-84.63438
4176387,"Venice Gardens","FL","Venice Gardens, FL",7104,27.07311,-82.4076
4344644,"Village Saint George","LA","Village Saint George, LA",7104,30.36214,-91.06733
7257902,"Fort Belvoir","VA","Fort Belvoir, VA",7100,38.7119,-77.14589
5368618,"Los Serranos","CA","Los Serranos, CA",7099,33.97279,-117.70811
4443249,"Richland","MS","Richland, MS",7087,32.23904,-90.15842
4573209,"Camden","SC","Camden, SC",7085,34.24654,-80.60702
5686121,"Whitefish","MT","Whitefish, MT",7073,48.41108,-114.33763
5143817,"West Glens Falls","NY","West Glens Falls, NY",7071,43.30007,-73.68401
5128539,"New Paltz","NY","New Paltz, NY",7070,41.74759,-74.08681
4337775,"Ponchatoula","LA","Ponchatoula, LA",7068,30.4388,-90.44148
4416192,"Amory","MS","Amory, MS",7067,33.98428,-88.4881
5097152,"Dayton","NJ","Dayton, NJ",7063,40.37261,-74.51015
5097778,"Fairfield","NJ","Fairfield, NJ",7063,40.88371,-74.30598
4474316,"King","NC","King, NC",7059,36.28069,-80.35922
4164554,"Mims","FL","Mims, FL",7058,28.66527,-80.84478
4474274,"Kill Devil Hills","NC","Kill Devil Hills, NC",7058,36.03072,-75.67601
4307025,"Russellville","KY","Russellville, KY",7056,36.84532,-86.88722
4168244,"Perry","FL","Perry, FL",7055,30.11766,-83.58274
4364312,"Ocean City","MD","Ocean City, MD",7055,38.3365,-75.08491
4368879,"Savage","MD","Savage, MD",7054,39.13789,-76.82386
4506166,"Bellbrook","OH","Bellbrook, OH",7053,39.63562,-84.07077
4142643,"Georgetown","DE","Georgetown, DE",7051,38.69011,-75.38547
5101244,"Milltown","NJ","Milltown, NJ",7049,40.45622,-74.44321
4888217,"Clinton","IL","Clinton, IL",7048,40.15365,-88.96453
5130854,"Pelham","NY","Pelham, NY",7048,40.90982,-73.80791
5323499,"Alta Sierra","CA","Alta Sierra, CA",7047,35.73126,-118.5539
5000996,"Marshall","MI","Marshall, MI",7045,42.27226,-84.96331
4233586,"Benton","IL","Benton, IL",7041,37.99672,-88.92007
4323546,"Eden Isle","LA","Eden Isle, LA",7041,30.22853,-89.79867
5066435,"Crete","NE","Crete, NE",7037,40.62778,-96.96142
4560709,"Ridley Park","PA","Ridley Park, PA",7035,39.88122,-75.3238
5740898,"Milton-Freewater","OR","Milton-Freewater, OR",7035,45.93263,-118.38774
5410125,"Winters","CA","Winters, CA",7034,38.52491,-121.9708
4922562,"Lakes of the Four Seasons","IN","Lakes of the Four Seasons, IN",7033,41.41032,-87.21309
5194590,"Huntingdon","PA","Huntingdon, PA",7029,40.4848,-78.01028
4955247,"Westminster","MA","Westminster, MA",7028,42.54592,-71.91063
4244967,"Mount Carmel","IL","Mount Carmel, IL",7027,38.41088,-87.76142
